invoice_id,customer_id,product_id,quantity,invoice_date,unit_price,line_total
INV018832,C00463,P00880,11,2023-07-13,147.44,1621.84
INV018833,C00463,P04409,19,2024-10-10,54.40,1033.60
INV018834,C00463,P01021,9,2025-02-14,36.07,324.63
INV018835,C00463,P00856,6,2025-06-22,176.34,1058.04
INV018836,C00463,P00733,3,2024-02-17,13.23,39.69
INV018837,C00463,P00995,6,2023-01-04,48.17,289.02
INV018838,C00463,P01923,96,2025-06-11,153.06,14693.76
INV018839,C00463,P00039,2,2025-07-04,172.60,345.20
INV018840,C00463,P04379,14,2023-07-13,60.68,849.52
INV018841,C00463,P05352,25,2024-01-04,33.04,826.00
INV018842,C00464,P03959,4,2024-05-16,195.39,781.56
INV018843,C00464,P04046,3,2024-08-12,68.11,204.33
INV018844,C00464,P03907,5,2023-04-22,238.46,1192.30
INV018845,C00464,P04019,5,2025-11-28,15.60,78.00
INV018846,C00464,P03981,5,2024-02-03,8.34,41.70
INV018847,C00464,P03886,3,2025-03-17,33.34,100.02
INV018848,C00464,P03769,16,2024-10-19,77.36,1237.76
INV018849,C00464,P04008,4,2023-04-20,44.01,176.04
INV018850,C00464,P03983,4,2023-06-11,5.39,21.56
INV018851,C00464,P03697,4,2025-05-31,5.00,20.00
INV018852,C00464,P03874,3,2023-04-22,25.60,76.80
INV018853,C00464,P05076,5,2024-07-08,161.11,805.55
INV018854,C00464,P00784,17,2025-01-30,54.75,930.75
INV018855,C00464,P04034,4,2025-12-12,87.89,351.56
INV018856,C00464,P03764,4,2023-09-24,27.76,111.04
INV018857,C00464,P03820,23,2023-12-17,16.30,374.90
INV018858,C00464,P01173,11,2024-11-09,65.17,716.87
INV018859,C00464,P03905,2,2024-05-25,165.47,330.94
INV018860,C00464,P03587,10,2024-06-23,11.07,110.70
INV018861,C00464,P01210,9,2024-07-05,17.16,154.44
INV018862,C00464,P03995,3,2024-04-15,12.38,37.14
INV018863,C00464,P04063,5,2023-02-23,69.51,347.55
INV018864,C00464,P03880,1,2024-09-17,22.44,22.44
INV018865,C00464,P01015,11,2023-03-14,131.16,1442.76
INV018866,C00464,P03982,2,2025-08-25,5.54,11.08
INV018867,C00464,P04802,11,2025-09-13,21.14,232.54
INV018868,C00464,P04065,2,2025-09-14,79.27,158.54
INV018869,C00464,P03873,4,2025-03-27,16.67,66.68
INV018870,C00464,P03504,5,2023-01-03,87.79,438.95
INV018871,C00464,P00768,4,2023-08-23,36.36,145.44
INV018872,C00464,P04769,12,2023-05-24,77.12,925.44
INV018873,C00464,P03876,4,2024-11-13,23.39,93.56
INV018874,C00464,P03983,5,2025-04-28,5.57,27.85
INV018875,C00464,P04006,1,2023-09-17,13.35,13.35
INV018876,C00464,P00714,17,2025-09-05,38.00,646.00
INV018877,C00464,P03921,5,2023-07-17,131.04,655.20
INV018878,C00464,P00602,16,2025-08-11,13.80,220.80
INV018879,C00464,P03911,2,2023-09-20,221.09,442.18
INV018880,C00464,P03887,5,2023-05-27,24.95,124.75
INV018881,C00464,P00620,21,2024-10-09,14.87,312.27
INV018882,C00464,P03967,2,2023-07-11,12.51,25.02
INV018883,C00464,P03972,1,2024-05-25,5.74,5.74
INV018884,C00464,P04061,3,2024-11-14,128.91,386.73
INV018885,C00464,P03937,5,2023-06-08,114.73,573.65
INV018886,C00464,P03569,10,2025-09-09,10.91,109.10
INV018887,C00464,P00923,11,2023-03-22,20.22,222.42
INV018888,C00464,P04668,22,2023-11-20,47.64,1048.08
INV018889,C00464,P03930,2,2023-09-18,91.09,182.18
INV018890,C00464,P03937,5,2023-07-04,105.87,529.35
INV018891,C00464,P00073,1,2023-03-23,61.31,61.31
INV018892,C00464,P03473,10,2024-10-22,107.79,1077.90
INV018893,C00464,P03885,4,2024-03-19,34.34,137.36
INV018894,C00464,P03957,2,2024-05-27,173.22,346.44
INV018895,C00464,P04008,4,2024-09-03,40.19,160.76
INV018896,C00464,P00038,2,2024-02-25,262.59,525.18
INV018897,C00464,P03866,19,2024-02-23,14.90,283.10
INV018898,C00464,P04713,10,2024-09-18,7.65,76.50
INV018899,C00464,P03918,5,2024-07-29,166.37,831.85
INV018900,C00464,P04060,5,2025-02-11,111.50,557.50
INV018901,C00464,P03621,12,2023-08-06,5.14,61.68
INV018902,C00464,P03872,4,2023-09-19,17.47,69.88
INV018903,C00464,P03951,5,2025-11-17,123.40,617.00
INV018904,C00464,P00687,24,2023-04-17,21.32,511.68
INV018905,C00464,P01026,12,2024-03-03,18.11,217.32
INV018906,C00464,P04059,4,2025-04-05,137.27,549.08
INV018907,C00464,P00994,17,2025-12-05,35.77,608.09
INV018908,C00464,P03481,3,2025-08-23,69.82,209.46
INV018909,C00464,P03906,4,2024-07-02,169.90,679.60
INV018910,C00464,P04021,3,2024-01-07,35.95,107.85
INV018911,C00464,P05101,3,2023-11-16,113.26,339.78
INV018912,C00464,P03884,3,2024-01-31,17.07,51.21
INV018913,C00464,P03984,4,2023-08-27,13.48,53.92
INV018914,C00464,P03877,1,2025-11-01,26.40,26.40
INV018915,C00464,P03872,4,2024-09-12,19.20,76.80
INV018916,C00464,P03961,1,2025-04-20,138.86,138.86
INV018917,C00464,P00803,16,2023-09-16,32.34,517.44
INV018918,C00464,P03969,2,2024-05-07,13.12,26.24
INV018919,C00464,P03937,4,2024-08-26,123.02,492.08
INV018920,C00464,P03950,2,2025-05-11,79.80,159.60
INV018921,C00464,P04012,2,2025-08-08,37.41,74.82
INV018922,C00464,P04724,6,2023-10-22,14.28,85.68
INV018923,C00464,P04844,11,2025-09-09,14.79,162.69
INV018924,C00464,P01132,15,2024-06-20,12.22,183.30
INV018925,C00464,P03815,18,2025-02-03,6.03,108.54
INV018926,C00464,P03957,2,2024-11-23,177.67,355.34
INV018927,C00464,P03910,3,2024-08-05,118.76,356.28
INV018928,C00464,P03470,4,2024-10-05,107.72,430.88
INV018929,C00464,P03877,3,2025-04-06,27.87,83.61
INV018930,C00464,P04027,2,2023-12-17,29.41,58.82
INV018931,C00464,P00531,12,2023-06-22,56.48,677.76
INV018932,C00464,P01130,7,2023-11-21,14.98,104.86
INV018933,C00464,P03946,1,2023-06-02,186.55,186.55
INV018934,C00465,P02958,25,2025-02-20,299.68,7492.00
INV018935,C00465,P02712,6,2024-09-11,28.03,168.18
INV018936,C00465,P02399,8,2024-08-01,63.08,504.64
INV018937,C00465,P00805,8,2025-09-01,54.99,439.92
INV018938,C00465,P04836,12,2023-04-30,13.00,156.00
INV018939,C00465,P02609,17,2023-01-05,71.55,1216.35
INV018940,C00465,P02938,3,2023-06-01,424.08,1272.24
INV018941,C00465,P02708,10,2023-06-26,25.70,257.00
INV018942,C00465,P02304,46,2023-04-10,52.13,2397.98
INV018943,C00465,P02320,29,2023-09-10,38.83,1126.07
INV018944,C00465,P04765,22,2025-10-06,53.29,1172.38
INV018945,C00465,P02779,16,2025-06-28,19.60,313.60
INV018946,C00465,P02361,27,2023-05-31,37.03,999.81
INV018947,C00465,P02327,48,2024-01-26,36.63,1758.24
INV018948,C00465,P02522,11,2025-09-10,30.45,334.95
INV018949,C00465,P02468,45,2025-09-22,26.74,1203.30
INV018950,C00465,P02865,11,2025-07-25,12.09,132.99
INV018951,C00465,P02594,27,2024-04-22,64.10,1730.70
INV018952,C00465,P02745,13,2023-06-22,16.48,214.24
INV018953,C00465,P02729,12,2023-11-22,21.28,255.36
INV018954,C00465,P02572,32,2024-06-15,54.96,1758.72
INV018955,C00465,P01173,21,2025-01-08,64.79,1360.59
INV018956,C00465,P02810,7,2025-09-12,7.24,50.68
INV018957,C00465,P02874,16,2025-08-20,12.32,197.12
INV018958,C00465,P02324,7,2023-05-17,45.35,317.45
INV018959,C00465,P02900,18,2024-05-25,10.11,181.98
INV018960,C00465,P02940,19,2025-05-15,486.69,9247.11
INV018961,C00465,P02394,32,2024-01-15,48.05,1537.60
INV018962,C00466,P01396,98,2025-12-06,37.86,3710.28
INV018963,C00466,P00795,23,2024-11-24,49.92,1148.16
INV018964,C00466,P01462,91,2024-04-27,52.07,4738.37
INV018965,C00466,P04672,11,2023-07-26,26.66,293.26
INV018966,C00466,P02184,53,2023-06-04,14.07,745.71
INV018967,C00466,P01647,65,2023-08-27,32.14,2089.10
INV018968,C00466,P00232,4,2023-09-09,216.03,864.12
INV018969,C00466,P04789,5,2024-08-13,24.52,122.60
INV018970,C00466,P02105,17,2024-09-29,75.63,1285.71
INV018971,C00466,P01946,87,2023-04-06,147.23,12809.01
INV018972,C00466,P00350,1,2024-05-08,145.81,145.81
INV018973,C00466,P04262,9,2023-03-14,11.87,106.83
INV018974,C00466,P01864,75,2025-08-25,97.10,7282.50
INV018975,C00466,P00944,19,2023-05-21,34.78,660.82
INV018976,C00466,P04265,27,2024-01-26,7.51,202.77
INV018977,C00466,P01864,44,2024-12-12,96.55,4248.20
INV018978,C00466,P04092,35,2025-11-03,19.25,673.75
INV018979,C00466,P00058,2,2024-09-21,104.41,208.82
INV018980,C00466,P04666,4,2023-08-25,42.91,171.64
INV018981,C00466,P00356,5,2024-10-01,64.12,320.60
INV018982,C00466,P04561,11,2023-07-25,6.23,68.53
INV018983,C00466,P00322,2,2024-10-22,73.90,147.80
INV018984,C00466,P01099,17,2023-10-06,14.38,244.46
INV018985,C00466,P04562,47,2024-04-15,12.09,568.23
INV018986,C00466,P00706,16,2024-07-21,30.30,484.80
INV018987,C00466,P00480,2,2023-08-17,275.80,551.60
INV018988,C00466,P04673,13,2024-03-15,29.11,378.43
INV018989,C00466,P04815,12,2024-09-19,18.95,227.40
INV018990,C00466,P01555,45,2024-03-09,55.08,2478.60
INV018991,C00466,P00579,22,2024-09-23,8.72,191.84
INV018992,C00466,P05100,2,2024-06-23,269.30,538.60
INV018993,C00466,P00149,4,2024-09-03,203.23,812.92
INV018994,C00466,P01643,78,2024-07-26,27.65,2156.70
INV018995,C00466,P00067,3,2025-08-03,133.11,399.33
INV018996,C00466,P00690,25,2025-11-04,84.43,2110.75
INV018997,C00466,P04481,6,2023-08-29,137.22,823.32
INV018998,C00466,P01357,52,2024-05-01,30.87,1605.24
INV018999,C00466,P00127,1,2025-06-20,124.17,124.17
INV019000,C00466,P01836,78,2025-05-13,80.21,6256.38
INV019001,C00466,P01193,17,2024-06-30,16.24,276.08
INV019002,C00466,P00337,4,2023-03-08,195.30,781.20
INV019003,C00466,P04222,47,2024-10-12,5.39,253.33
INV019004,C00466,P01950,39,2024-02-27,132.75,5177.25
INV019005,C00467,P03930,5,2025-10-11,96.71,483.55
INV019006,C00467,P05102,1,2024-08-14,293.80,293.80
INV019007,C00467,P01240,21,2024-02-14,33.33,699.93
INV019008,C00467,P03947,2,2025-07-21,140.05,280.10
INV019009,C00467,P00057,4,2024-09-01,156.94,627.76
INV019010,C00467,P03639,22,2024-11-07,17.17,377.74
INV019011,C00467,P03916,5,2025-04-24,87.87,439.35
INV019012,C00467,P03732,3,2023-02-14,23.21,69.63
INV019013,C00467,P03780,24,2024-09-16,30.78,738.72
INV019014,C00467,P04677,15,2023-03-24,47.33,709.95
INV019015,C00467,P00227,4,2023-04-16,214.24,856.96
INV019016,C00467,P03904,2,2025-05-18,199.02,398.04
INV019017,C00467,P03909,4,2024-08-23,290.27,1161.08
INV019018,C00467,P03727,14,2023-03-20,22.80,319.20
INV019019,C00467,P03691,5,2024-09-26,15.08,75.40
INV019020,C00467,P00040,3,2025-01-22,218.89,656.67
INV019021,C00467,P00442,2,2023-03-09,378.43,756.86
INV019022,C00467,P03996,2,2025-12-21,14.89,29.78
INV019023,C00467,P01009,24,2025-06-23,21.31,511.44
INV019024,C00467,P00997,2,2023-11-24,58.72,117.44
INV019025,C00467,P03910,4,2023-01-25,125.93,503.72
INV019026,C00467,P03921,5,2024-09-29,134.29,671.45
INV019027,C00467,P03547,8,2023-12-29,37.18,297.44
INV019028,C00467,P00680,3,2024-08-19,111.42,334.26
INV019029,C00467,P03564,4,2023-06-21,12.66,50.64
INV019030,C00467,P03549,8,2024-07-05,12.90,103.20
INV019031,C00468,P00195,1,2023-01-13,533.67,533.67
INV019032,C00468,P05289,14,2024-12-09,12.17,170.38
INV019033,C00468,P00777,12,2025-10-20,63.62,763.44
INV019034,C00468,P00865,23,2023-08-10,57.75,1328.25
INV019035,C00468,P00050,5,2023-05-27,79.07,395.35
INV019036,C00468,P00033,4,2023-02-12,217.96,871.84
INV019037,C00468,P00577,4,2024-03-21,36.67,146.68
INV019038,C00468,P05337,10,2024-01-11,44.21,442.10
INV019039,C00468,P04616,20,2025-08-23,12.03,240.60
INV019040,C00468,P04432,48,2025-10-04,47.71,2290.08
INV019041,C00468,P04634,16,2024-05-28,7.23,115.68
INV019042,C00468,P00752,14,2024-10-14,33.59,470.26
INV019043,C00468,P04834,11,2024-04-21,27.63,303.93
INV019044,C00468,P01422,65,2025-08-15,57.42,3732.30
INV019045,C00468,P01678,74,2025-12-20,75.96,5621.04
INV019046,C00468,P04715,10,2024-08-19,26.33,263.30
INV019047,C00468,P04688,5,2025-07-30,45.27,226.35
INV019048,C00468,P05316,14,2025-07-10,37.91,530.74
INV019049,C00468,P00600,7,2023-11-05,35.74,250.18
INV019050,C00468,P04359,42,2024-06-21,9.62,404.04
INV019051,C00468,P04617,26,2023-12-17,12.90,335.40
INV019052,C00468,P00466,1,2025-08-04,200.80,200.80
INV019053,C00468,P00099,5,2023-06-07,220.31,1101.55
INV019054,C00468,P00470,1,2023-07-26,324.01,324.01
INV019055,C00468,P01158,22,2024-11-28,76.15,1675.30
INV019056,C00468,P00821,5,2024-01-21,53.45,267.25
INV019057,C00468,P00030,4,2023-08-24,176.60,706.40
INV019058,C00468,P04203,49,2024-10-22,58.79,2880.71
INV019059,C00468,P00780,11,2025-03-04,18.33,201.63
INV019060,C00468,P04648,16,2024-07-22,9.38,150.08
INV019061,C00468,P01147,3,2025-10-22,35.18,105.54
INV019062,C00468,P04390,40,2024-05-05,60.46,2418.40
INV019063,C00468,P04813,11,2024-11-18,31.87,350.57
INV019064,C00468,P02070,97,2023-02-17,73.76,7154.72
INV019065,C00468,P01270,24,2024-12-19,41.39,993.36
INV019066,C00468,P05097,5,2023-07-19,369.28,1846.40
INV019067,C00468,P01571,60,2023-02-25,50.45,3027.00
INV019068,C00469,P00407,4,2023-05-03,408.24,1632.96
INV019069,C00469,P01133,20,2024-11-16,45.33,906.60
INV019070,C00469,P00186,5,2025-04-11,418.00,2090.00
INV019071,C00469,P00084,1,2025-03-01,94.46,94.46
INV019072,C00469,P05348,6,2023-01-22,38.91,233.46
INV019073,C00469,P00145,3,2025-03-18,226.78,680.34
INV019074,C00469,P00270,2,2025-11-30,203.75,407.50
INV019075,C00469,P00304,2,2023-05-06,99.88,199.76
INV019076,C00469,P02219,46,2024-05-23,33.16,1525.36
INV019077,C00469,P01131,5,2025-09-04,30.46,152.30
INV019078,C00469,P00797,12,2024-06-20,71.78,861.36
INV019079,C00469,P01826,24,2023-09-03,21.04,504.96
INV019080,C00469,P00029,4,2024-03-22,111.06,444.24
INV019081,C00469,P00331,5,2023-05-02,70.67,353.35
INV019082,C00469,P00373,5,2025-09-16,165.60,828.00
INV019083,C00469,P01901,56,2025-04-25,50.36,2820.16
INV019084,C00469,P00022,3,2023-09-17,137.34,412.02
INV019085,C00469,P01926,73,2023-08-23,85.82,6264.86
INV019086,C00469,P02154,53,2023-04-20,31.46,1667.38
INV019087,C00469,P01981,96,2024-01-03,96.79,9291.84
INV019088,C00470,P01895,10,2023-08-06,103.25,1032.50
INV019089,C00470,P00183,2,2023-05-18,203.68,407.36
INV019090,C00470,P04314,26,2024-07-04,9.63,250.38
INV019091,C00470,P05127,1,2023-06-18,399.47,399.47
INV019092,C00470,P00558,23,2024-02-06,55.23,1270.29
INV019093,C00470,P00803,19,2023-07-07,34.05,646.95
INV019094,C00470,P00743,11,2024-12-31,35.04,385.44
INV019095,C00470,P04644,17,2023-09-17,7.63,129.71
INV019096,C00470,P01869,58,2024-01-23,46.06,2671.48
INV019097,C00470,P02083,78,2025-04-18,91.32,7122.96
INV019098,C00470,P04725,20,2025-06-25,26.64,532.80
INV019099,C00470,P04544,24,2024-07-12,10.42,250.08
INV019100,C00470,P00033,4,2025-10-09,216.39,865.56
INV019101,C00470,P04340,10,2023-11-02,20.36,203.60
INV019102,C00470,P00207,5,2025-08-03,350.12,1750.60
INV019103,C00470,P05147,2,2023-09-15,1254.79,2509.58
INV019104,C00470,P01839,30,2024-02-11,34.44,1033.20
INV019105,C00470,P01172,24,2025-06-13,39.07,937.68
INV019106,C00470,P05293,9,2023-10-18,23.73,213.57
INV019107,C00470,P02048,23,2023-06-11,58.94,1355.62
INV019108,C00470,P00076,1,2023-05-20,84.54,84.54
INV019109,C00470,P01762,75,2023-01-20,55.73,4179.75
INV019110,C00470,P01072,23,2025-01-26,19.14,440.22
INV019111,C00470,P01191,22,2023-09-16,42.25,929.50
INV019112,C00470,P00220,3,2023-07-31,392.30,1176.90
INV019113,C00470,P00395,5,2023-03-25,43.88,219.40
INV019114,C00470,P00733,13,2025-06-09,14.22,184.86
INV019115,C00470,P05072,3,2023-10-16,94.05,282.15
INV019116,C00470,P00176,4,2023-08-13,232.82,931.28
INV019117,C00470,P01835,75,2023-06-23,86.73,6504.75
INV019118,C00470,P04127,18,2024-07-16,15.36,276.48
INV019119,C00470,P00896,21,2023-10-05,37.06,778.26
INV019120,C00470,P01127,16,2025-08-23,44.49,711.84
INV019121,C00470,P00204,1,2025-07-20,189.35,189.35
INV019122,C00470,P02254,45,2025-08-08,21.55,969.75
INV019123,C00470,P01864,23,2025-02-17,102.59,2359.57
INV019124,C00470,P00016,1,2024-03-19,151.64,151.64
INV019125,C00470,P04710,24,2023-08-17,23.54,564.96
INV019126,C00470,P01480,59,2025-10-01,31.89,1881.51
INV019127,C00470,P00380,5,2024-08-21,138.85,694.25
INV019128,C00470,P01455,100,2025-11-09,49.15,4915.00
INV019129,C00470,P01202,20,2023-06-14,20.99,419.80
INV019130,C00470,P01495,34,2024-10-16,41.51,1411.34
INV019131,C00470,P05276,25,2023-07-14,235.16,5879.00
INV019132,C00470,P01216,2,2023-04-15,35.67,71.34
INV019133,C00470,P00479,3,2023-01-12,277.89,833.67
INV019134,C00470,P01312,89,2025-04-01,64.60,5749.40
INV019135,C00470,P00467,1,2025-07-11,199.31,199.31
INV019136,C00471,P00276,4,2025-09-16,115.88,463.52
INV019137,C00471,P00986,19,2024-05-06,108.67,2064.73
INV019138,C00471,P02180,31,2025-08-15,56.63,1755.53
INV019139,C00471,P00504,4,2024-05-21,37.45,149.80
INV019140,C00471,P00333,5,2024-07-27,96.98,484.90
INV019141,C00471,P04509,42,2025-09-27,126.80,5325.60
INV019142,C00471,P01643,89,2024-07-27,26.83,2387.87
INV019143,C00471,P04232,36,2024-06-27,9.95,358.20
INV019144,C00471,P00376,5,2024-10-20,50.67,253.35
INV019145,C00471,P00513,9,2023-10-17,50.07,450.63
INV019146,C00471,P00436,1,2025-07-09,440.99,440.99
INV019147,C00471,P04159,24,2024-10-23,65.86,1580.64
INV019148,C00471,P00975,15,2024-04-06,96.61,1449.15
INV019149,C00471,P00606,16,2023-01-24,21.93,350.88
INV019150,C00471,P05140,5,2024-09-17,738.15,3690.75
INV019151,C00471,P04554,22,2025-11-24,10.73,236.06
INV019152,C00471,P04445,15,2023-04-11,139.34,2090.10
INV019153,C00471,P00701,3,2025-03-01,45.47,136.41
INV019154,C00472,P03495,4,2025-02-12,186.41,745.64
INV019155,C00472,P03776,14,2023-03-29,67.96,951.44
INV019156,C00472,P01209,17,2023-01-07,64.96,1104.32
INV019157,C00472,P00432,5,2023-07-01,289.50,1447.50
INV019158,C00472,P03562,1,2025-12-17,13.26,13.26
INV019159,C00472,P03542,4,2023-05-31,57.81,231.24
INV019160,C00472,P04731,22,2025-02-07,19.41,427.02
INV019161,C00472,P00979,19,2025-02-01,30.74,584.06
INV019162,C00472,P05065,1,2023-07-23,159.49,159.49
INV019163,C00472,P04806,22,2023-09-27,30.55,672.10
INV019164,C00472,P03609,21,2023-05-20,2.01,42.21
INV019165,C00472,P00714,22,2024-10-22,39.89,877.58
INV019166,C00472,P03725,18,2024-07-12,42.42,763.56
INV019167,C00472,P00449,2,2024-08-18,459.27,918.54
INV019168,C00472,P03718,23,2023-11-26,17.53,403.19
INV019169,C00472,P00884,2,2025-09-23,110.36,220.72
INV019170,C00472,P05353,13,2023-04-07,36.56,475.28
INV019171,C00472,P00044,4,2023-05-18,177.50,710.00
INV019172,C00472,P05157,2,2025-07-18,866.12,1732.24
INV019173,C00472,P03800,6,2024-05-18,9.38,56.28
INV019174,C00472,P01260,9,2025-05-13,29.61,266.49
INV019175,C00472,P04749,3,2023-09-21,23.07,69.21
INV019176,C00472,P04860,20,2024-07-20,11.20,224.00
INV019177,C00472,P00784,16,2024-03-15,48.94,783.04
INV019178,C00472,P00430,3,2023-04-24,167.37,502.11
INV019179,C00472,P03611,20,2024-04-28,2.06,41.20
INV019180,C00472,P03550,6,2023-08-30,12.75,76.50
INV019181,C00472,P01180,25,2025-09-22,31.14,778.50
INV019182,C00472,P03499,4,2023-10-10,166.24,664.96
INV019183,C00472,P03830,3,2025-11-14,12.54,37.62
INV019184,C00472,P03674,5,2025-08-02,9.61,48.05
INV019185,C00472,P00334,1,2024-10-02,125.41,125.41
INV019186,C00472,P03507,4,2025-04-17,125.41,501.64
INV019187,C00472,P00952,25,2025-06-12,31.63,790.75
INV019188,C00472,P03566,9,2023-09-11,12.42,111.78
INV019189,C00472,P03674,10,2024-01-06,9.28,92.80
INV019190,C00472,P03781,6,2025-07-16,62.29,373.74
INV019191,C00472,P03744,25,2025-05-10,39.64,991.00
INV019192,C00472,P00004,3,2023-06-24,236.61,709.83
INV019193,C00472,P05098,2,2025-01-14,202.19,404.38
INV019194,C00472,P05337,4,2025-09-08,44.07,176.28
INV019195,C00472,P03802,22,2025-01-03,24.83,546.26
INV019196,C00472,P03516,21,2023-10-11,22.34,469.14
INV019197,C00472,P04772,8,2025-12-08,60.17,481.36
INV019198,C00472,P03574,5,2023-05-13,4.69,23.45
INV019199,C00472,P04820,9,2024-03-27,27.02,243.18
INV019200,C00472,P00197,2,2024-10-09,519.31,1038.62
INV019201,C00472,P03604,17,2023-10-30,9.35,158.95
INV019202,C00472,P00479,3,2025-11-24,318.35,955.05
INV019203,C00472,P04732,8,2024-12-24,21.74,173.92
INV019204,C00472,P03471,9,2024-07-15,149.50,1345.50
INV019205,C00472,P03837,18,2023-12-04,17.02,306.36
INV019206,C00472,P04756,21,2024-07-21,9.15,192.15
INV019207,C00472,P00361,5,2023-09-05,76.39,381.95
INV019208,C00472,P03597,9,2024-11-23,2.01,18.09
INV019209,C00472,P03798,7,2023-07-24,4.59,32.13
INV019210,C00472,P03682,24,2024-06-27,28.55,685.20
INV019211,C00472,P05324,17,2023-05-28,59.36,1009.12
INV019212,C00472,P04764,10,2024-05-20,29.39,293.90
INV019213,C00472,P04755,3,2023-07-21,12.07,36.21
INV019214,C00472,P04795,17,2025-01-09,81.92,1392.64
INV019215,C00472,P03770,9,2023-10-11,48.77,438.93
INV019216,C00472,P00382,5,2023-02-08,161.93,809.65
INV019217,C00472,P00854,22,2023-05-17,165.95,3650.90
INV019218,C00472,P03588,17,2025-01-15,6.73,114.41
INV019219,C00472,P03481,2,2023-05-10,70.87,141.74
INV019220,C00472,P00213,5,2025-08-17,504.94,2524.70
INV019221,C00472,P04741,7,2023-03-09,18.29,128.03
INV019222,C00472,P00974,7,2023-02-13,85.91,601.37
INV019223,C00472,P03643,20,2023-06-23,15.35,307.00
INV019224,C00472,P03577,10,2025-05-21,9.62,96.20
INV019225,C00472,P03576,1,2025-10-19,8.89,8.89
INV019226,C00472,P03469,2,2025-11-17,99.92,199.84
INV019227,C00472,P05103,1,2024-10-15,144.27,144.27
INV019228,C00472,P03800,14,2025-09-17,10.27,143.78
INV019229,C00472,P03606,23,2024-08-05,3.71,85.33
INV019230,C00472,P01083,10,2023-03-30,10.85,108.50
INV019231,C00472,P03863,18,2023-07-06,16.15,290.70
INV019232,C00472,P00482,1,2024-09-25,200.28,200.28
INV019233,C00472,P03555,9,2025-12-01,7.83,70.47
INV019234,C00472,P03687,3,2023-08-18,9.96,29.88
INV019235,C00472,P03807,9,2025-09-09,23.05,207.45
INV019236,C00472,P03867,13,2025-10-26,8.01,104.13
INV019237,C00472,P03805,22,2023-11-24,8.06,177.32
INV019238,C00472,P00332,3,2023-08-21,108.40,325.20
INV019239,C00472,P03612,10,2025-07-13,8.87,88.70
